K,n,min_support,max_support,beta,avg_row_support,s_eff,rate,predictor,mean_loss,se_loss,median_loss,mean_ratio_to_rate,reps
100,1000,2,40,4.0,21.71,119.75282825896554,1.0235556779561101,support-oracle,0.3536077039568337,0.04228787455764849,0.18235883975582529,0.345469925644823,100
100,3800,2,40,2.0,21.25,665.1361411317868,1.1295260086670447,MLE,1.386775025766916,0.14411330775818418,1.0298832734398702,1.2277495295601482,100
100,3800,2,40,2.0,21.25,665.1361411317868,1.1295260086670447,adaptive,0.2263785104887623,0.017525831002796404,0.20347864034723362,0.20041903307380407,100
100,3800,2,40,2.0,21.25,665.1361411317868,1.1295260086670447,add-half,0.6350578358643695,0.03303825230181863,0.515634054750767,0.5622339202386337,100
100,3800,2,40,2.0,21.25,665.1361411317868,1.1295260086670447,add-one,0.936141676930044,0.0392509120243616,0.8120410172516616,0.8287916079371968,100
100,3800,2,40,2.0,21.25,665.1361411317868,1.1295260086670447,cesaro,0.3282301035180474,0.016309435652831605,0.29610874921359964,0.29059100985677366,100
100,3800,2,40,2.0,21.25,665.1361411317868,1.1295260086670447,support-oracle,0.11702346342330971,0.010165293216662484,0.09719639541173695,0.10360404499353608,100
100,4000,2,40,2.0,23.94,709.0566843569393,1.1303283666603594,MLE,1.566881343862751,0.11860252797235427,1.375839833095669,1.3862178372929101,100
100,4000,2,40,2.0,23.94,709.0566843569393,1.1303283666603594,adaptive,0.24227978393561297,0.014281596565777271,0.2033546127168659,0.2143446020482056,100
100,4000,2,40,2.0,23.94,709.0566843569393,1.1303283666603594,add-half,0.6463922829528229,0.03237498485963344,0.5499767805055554,0.5718623915125105,100
100,4000,2,40,2.0,23.94,709.0566843569393,1.1303283666603594,add-one,0.9458286217943304,0.03790431857645967,0.8358826217014468,0.8367733215338587,100
100,4000,2,40,2.0,23.94,709.0566843569393,1.1303283666603594,cesaro,0.33923565880477186,0.016249468302633796,0.3036179359621911,0.3001213353665265,100
100,4000,2,40,2.0,23.94,709.0566843569393,1.1303283666603594,support-oracle,0.15532461789415353,0.013841796018088767,0.1300602599138811,0.1374154825053819,100
100,3600,2,40,2.0,20.74,644.0104143355566,1.1562848672405044,MLE,1.5601498401798404,0.12407899872478304,1.4714606582379934,1.349278092606338,100
100,3600,2,40,2.0,20.74,644.0104143355566,1.1562848672405044,adaptive,0.2544574765612651,0.017595195931554265,0.21004294312020025,0.2200646949298339,100
100,3600,2,40,2.0,20.74,644.0104143355566,1.1562848672405044,add-half,0.7042075409290305,0.03547800455973611,0.6349360177554995,0.6090259942687264,100
100,3600,2,40,2.0,20.74,644.0104143355566,1.1562848672405044,add-one,1.016648581109845,0.04093186754911381,0.964255491012604,0.8792371239243976,100
100,3600,2,40,2.0,20.74,644.0104143355566,1.1562848672405044,cesaro,0.3636859594460558,0.02268092251428928,0.3156278074943375,0.3145297233838225,100
100,3600,2,40,2.0,20.74,644.0104143355566,1.1562848672405044,support-oracle,0.15508848680737994,0.017203300808896323,0.08993785570253911,0.1341265385384672,100
100,3400,2,40,2.0,19.52,607.6774923387658,1.1657725192267805,MLE,1.642523808307188,0.16246705887102098,1.0172630869126391,1.4089573919589573,100
100,3400,2,40,2.0,19.52,607.6774923387658,1.1657725192267805,adaptive,0.25901016228098017,0.019568126008036077,0.18445470430326483,0.2221789911918436,100
100,3400,2,40,2.0,19.52,607.6774923387658,1.1657725192267805,add-half,0.6904496091919661,0.047486632568588795,0.5525323875095565,0.5922678719943743,100
100,3400,2,40,2.0,19.52,607.6774923387658,1.1657725192267805,add-one,0.97479742640472,0.0563684866583012,0.8419166146859323,0.836181510824489,100
100,3400,2,40,2.0,19.52,607.6774923387658,1.1657725192267805,cesaro,0.355136519994627,0.02241736019671635,0.294842771642156,0.3046362082974624,100
100,3400,2,40,2.0,19.52,607.6774923387658,1.1657725192267805,support-oracle,0.15048222341909312,0.019182068669395085,0.06674610423185343,0.1290836942347064,100
100,3200,2,40,2.0,20.22,625.1013318410791,1.2512612192014732,MLE,1.637504792026658,0.13970126336776562,1.2827511783069387,1.3086834043107938,100
100,3200,2,40,2.0,20.22,625.1013318410791,1.2512612192014732,adaptive,0.2942480549741995,0.02015967863443452,0.24427508808242993,0.2351611721507536,100
100,3200,2,40,2.0,20.22,625.1013318410791,1.2512612192014732,add-half,0.733171580319673,0.03712177067142494,0.6220702589542559,0.5859460591191076,100
100,3200,2,40,2.0,20.22,625.1013318410791,1.2512612192014732,add-one,1.0434923015807474,0.04275679479410583,0.9388200523804877,0.833952403836731,100
100,3200,2,40,2.0,20.22,625.1013318410791,1.2512612192014732,cesaro,0.4155386555635274,0.023232800425674424,0.3389497775217981,0.33209584792271823,100
100,3200,2,40,2.0,20.22,625.1013318410791,1.2512612192014732,support-oracle,0.15410347835171767,0.01304012354874228,0.10448712964506562,0.12315851877041555,100
100,3000,2,40,2.0,21.15,615.6943897781936,1.3075720326727638,MLE,1.6195947964383148,0.11898702543329207,1.5487433855465678,1.238627590655756,100
100,3000,2,40,2.0,21.15,615.6943897781936,1.3075720326727638,adaptive,0.2679983910742334,0.01485956356333793,0.24791658812928452,0.20495879720402627,100
100,3000,2,40,2.0,21.15,615.6943897781936,1.3075720326727638,add-half,0.7503800928771104,0.03173909954118291,0.6605105356626917,0.5738728529879029,100
100,3000,2,40,2.0,21.15,615.6943897781936,1.3075720326727638,add-one,1.0790765702638105,0.036462337493584365,1.0036912802244589,0.8252521033645134,100
100,3000,2,40,2.0,21.15,615.6943897781936,1.3075720326727638,cesaro,0.378059749287076,0.019193615113469394,0.3397781834892919,0.2891311069985925,100
100,3000,2,40,2.0,21.15,615.6943897781936,1.3075720326727638,support-oracle,0.1501705315664176,0.014875273534143705,0.10358957196540389,0.1148468518858262,100
100,2800,2,40,2.0,21.05,580.6762678431982,1.331268420324085,MLE,1.7821838613211705,0.23161419479773246,1.4736387780831883,1.3387111375235012,100
100,2800,2,40,2.0,21.05,580.6762678431982,1.331268420324085,adaptive,0.3021504548490137,0.035479202346100164,0.22257373754247017,0.22696433734637675,100
100,2800,2,40,2.0,21.05,580.6762678431982,1.331268420324085,add-half,0.8299350811468722,0.04426477672122251,0.6984122309576579,0.623416786935299,100
100,2800,2,40,2.0,21.05,580.6762678431982,1.331268420324085,add-one,1.1670978625821689,0.04744447928360158,1.040758862787932,0.8766810995922593,100
100,2800,2,40,2.0,21.05,580.6762678431982,1.331268420324085,cesaro,0.42412425429018896,0.034917159514837974,0.3409991053771021,0.3185865808992448,100
100,2800,2,40,2.0,21.05,580.6762678431982,1.331268420324085,support-oracle,0.17366184848368577,0.018873719215369095,0.10547342686520636,0.1304484098266294,100
100,2600,2,40,2.0,20.96,573.2036428931816,1.4045969444392066,MLE,2.0554812317634945,0.2574013564080144,1.6888207291954465,1.4633957733577139,100
100,2600,2,40,2.0,20.96,573.2036428931816,1.4045969444392066,adaptive,0.341121379775497,0.037443039995459046,0.2650848112260641,0.24286068763426769,100
100,2600,2,40,2.0,20.96,573.2036428931816,1.4045969444392066,add-half,0.880483806955351,0.05131129344776296,0.7566287915329987,0.6268586945466332,100
100,2600,2,40,2.0,20.96,573.2036428931816,1.4045969444392066,add-one,1.213480072847494,0.05502415948272156,1.110866858189654,0.8639347235174165,100
100,2600,2,40,2.0,20.96,573.2036428931816,1.4045969444392066,cesaro,0.46998226525323566,0.040398883463122724,0.35912038105907107,0.33460293866784596,100
100,2600,2,40,2.0,20.96,573.2036428931816,1.4045969444392066,support-oracle,0.19567289849411773,0.02671179619972921,0.13391576503017888,0.13930893077105566,100
100,1000,2,40,3.0,21.58,187.73220810184614,1.435787680761989,MLE,1.5778551401755265,0.2552795150925378,1.0081137907262443,1.0989474010099745,100
100,1000,2,40,3.0,21.58,187.73220810184614,1.435787680761989,adaptive,0.38935746671887594,0.06905339713585164,0.20762420385007124,0.2711803924325632,100
