K,n,max_support,avg_row_support,s_eff,rate,rep,predictor,loss
200,1000,20,10.295,884.5902068946266,5.24928303496898,51,adaptive,1.9223872226913077
200,1000,20,10.295,884.5902068946266,5.24928303496898,51,cesaro,1.9740692416760508
200,1000,20,10.295,884.5902068946266,5.24928303496898,51,support-oracle,0.14462152754328805
200,1000,20,10.295,884.5902068946266,5.24928303496898,52,MLE,13.432048643735532
200,1000,20,10.295,884.5902068946266,5.24928303496898,52,add-one,2.546035691465539
200,1000,20,10.295,884.5902068946266,5.24928303496898,52,add-half,2.375834133962342
200,1000,20,10.295,884.5902068946266,5.24928303496898,52,adaptive,1.9641076938801296
200,1000,20,10.295,884.5902068946266,5.24928303496898,52,cesaro,2.000092040824496
200,1000,20,10.295,884.5902068946266,5.24928303496898,52,support-oracle,0.22873394380869083
200,1000,20,10.295,884.5902068946266,5.24928303496898,53,MLE,15.601926264223055
200,1000,20,10.295,884.5902068946266,5.24928303496898,53,add-one,2.973834244651972
200,1000,20,10.295,884.5902068946266,5.24928303496898,53,add-half,2.8364550188592035
200,1000,20,10.295,884.5902068946266,5.24928303496898,53,adaptive,2.331550371538017
200,1000,20,10.295,884.5902068946266,5.24928303496898,53,cesaro,2.3244066700851884
200,1000,20,10.295,884.5902068946266,5.24928303496898,53,support-oracle,0.14763617968488196
200,1000,20,10.295,884.5902068946266,5.24928303496898,54,MLE,14.850488023676721
200,1000,20,10.295,884.5902068946266,5.24928303496898,54,add-one,2.7026195031095677
200,1000,20,10.295,884.5902068946266,5.24928303496898,54,add-half,2.5539949598795797
200,1000,20,10.295,884.5902068946266,5.24928303496898,54,adaptive,2.1656027482688964
200,1000,20,10.295,884.5902068946266,5.24928303496898,54,cesaro,2.21875967738141
200,1000,20,10.295,884.5902068946266,5.24928303496898,54,support-oracle,0.20261970271610208
200,1000,20,10.295,884.5902068946266,5.24928303496898,55,MLE,12.219467535427652
200,1000,20,10.295,884.5902068946266,5.24928303496898,55,add-one,2.2074616573658754
200,1000,20,10.295,884.5902068946266,5.24928303496898,55,add-half,2.029013483820321
200,1000,20,10.295,884.5902068946266,5.24928303496898,55,adaptive,1.793853456556349
200,1000,20,10.295,884.5902068946266,5.24928303496898,55,cesaro,1.8164095371742097
200,1000,20,10.295,884.5902068946266,5.24928303496898,55,support-oracle,0.33733747314924845
200,1000,20,10.295,884.5902068946266,5.24928303496898,56,MLE,17.412099833216356
200,1000,20,10.295,884.5902068946266,5.24928303496898,56,add-one,2.7431660139203844
200,1000,20,10.295,884.5902068946266,5.24928303496898,56,add-half,2.630208965084269
200,1000,20,10.295,884.5902068946266,5.24928303496898,56,adaptive,2.6033122976850738
200,1000,20,10.295,884.5902068946266,5.24928303496898,56,cesaro,2.6180569717119004
200,1000,20,10.295,884.5902068946266,5.24928303496898,56,support-oracle,0.2788337079207919
200,1000,20,10.295,884.5902068946266,5.24928303496898,57,MLE,0.020410997458131352
200,1000,20,10.295,884.5902068946266,5.24928303496898,57,add-one,3.387409473684462
200,1000,20,10.295,884.5902068946266,5.24928303496898,57,add-half,2.8762863194128165
200,1000,20,10.295,884.5902068946266,5.24928303496898,57,adaptive,0.35272556807948374
200,1000,20,10.295,884.5902068946266,5.24928303496898,57,cesaro,1.4666461929635455
200,1000,20,10.295,884.5902068946266,5.24928303496898,57,support-oracle,0.01408543848334809
200,1000,20,10.295,884.5902068946266,5.24928303496898,58,MLE,4.230280089770556
200,1000,20,10.295,884.5902068946266,5.24928303496898,58,add-one,2.7222725661407554
200,1000,20,10.295,884.5902068946266,5.24928303496898,58,add-half,2.365733835017745
200,1000,20,10.295,884.5902068946266,5.24928303496898,58,adaptive,1.034205149776101
200,1000,20,10.295,884.5902068946266,5.24928303496898,58,cesaro,1.2649491528916128
200,1000,20,10.295,884.5902068946266,5.24928303496898,58,support-oracle,0.15929260257660194
200,1000,20,10.295,884.5902068946266,5.24928303496898,59,MLE,10.977361425734857
200,1000,20,10.295,884.5902068946266,5.24928303496898,59,add-one,2.7407036348244413
200,1000,20,10.295,884.5902068946266,5.24928303496898,59,add-half,2.5395427930100767
200,1000,20,10.295,884.5902068946266,5.24928303496898,59,adaptive,1.731144377158258
200,1000,20,10.295,884.5902068946266,5.24928303496898,59,cesaro,1.9757745864713132
200,1000,20,10.295,884.5902068946266,5.24928303496898,59,support-oracle,0.13687424145904892
200,1000,20,10.295,884.5902068946266,5.24928303496898,60,MLE,10.7577112639141
200,1000,20,10.295,884.5902068946266,5.24928303496898,60,add-one,2.717269989836149
200,1000,20,10.295,884.5902068946266,5.24928303496898,60,add-half,2.4689766933693704
200,1000,20,10.295,884.5902068946266,5.24928303496898,60,adaptive,1.9098086296395793
200,1000,20,10.295,884.5902068946266,5.24928303496898,60,cesaro,1.9749365509636483
200,1000,20,10.295,884.5902068946266,5.24928303496898,60,support-oracle,0.3711860130213387
200,1000,20,10.295,884.5902068946266,5.24928303496898,61,MLE,12.429216197040384
200,1000,20,10.295,884.5902068946266,5.24928303496898,61,add-one,2.8921048618844076
200,1000,20,10.295,884.5902068946266,5.24928303496898,61,add-half,2.7087903936874276
200,1000,20,10.295,884.5902068946266,5.24928303496898,61,adaptive,1.9461101890659829
200,1000,20,10.295,884.5902068946266,5.24928303496898,61,cesaro,2.0432962616857124
200,1000,20,10.295,884.5902068946266,5.24928303496898,61,support-oracle,0.14384103622589084
200,1000,20,10.295,884.5902068946266,5.24928303496898,62,MLE,18.51301225952243
200,1000,20,10.295,884.5902068946266,5.24928303496898,62,add-one,2.655012534113801
200,1000,20,10.295,884.5902068946266,5.24928303496898,62,add-half,2.568316446834553
200,1000,20,10.295,884.5902068946266,5.24928303496898,62,adaptive,2.4529094747265625
200,1000,20,10.295,884.5902068946266,5.24928303496898,62,cesaro,2.3511217732460605
200,1000,20,10.295,884.5902068946266,5.24928303496898,62,support-oracle,0.13081203594113688
200,1000,20,10.295,884.5902068946266,5.24928303496898,63,MLE,0.02532186660739144
200,1000,20,10.295,884.5902068946266,5.24928303496898,63,add-one,2.4091737864952254
200,1000,20,10.295,884.5902068946266,5.24928303496898,63,add-half,1.848912415949985
200,1000,20,10.295,884.5902068946266,5.24928303496898,63,adaptive,0.1295142671035021
200,1000,20,10.295,884.5902068946266,5.24928303496898,63,cesaro,0.3895926580837564
200,1000,20,10.295,884.5902068946266,5.24928303496898,63,support-oracle,0.022666770650760615
200,1000,20,10.295,884.5902068946266,5.24928303496898,64,MLE,1.9900436855939172e-10
200,1000,20,10.295,884.5902068946266,5.24928303496898,64,add-one,4.209655408733095
200,1000,20,10.295,884.5902068946266,5.24928303496898,64,add-half,3.708682081410116
200,1000,20,10.295,884.5902068946266,5.24928303496898,64,adaptive,0.4029682279095772
200,1000,20,10.295,884.5902068946266,5.24928303496898,64,cesaro,0.9401672712928363
200,1000,20,10.295,884.5902068946266,5.24928303496898,64,support-oracle,-0.0
200,1000,20,10.295,884.5902068946266,5.24928303496898,65,MLE,15.057770526548765
200,1000,20,10.295,884.5902068946266,5.24928303496898,65,add-one,2.491465552230738
200,1000,20,10.295,884.5902068946266,5.24928303496898,65,add-half,2.3596149853066577
200,1000,20,10.295,884.5902068946266,5.24928303496898,65,adaptive,1.9982182409140186
200,1000,20,10.295,884.5902068946266,5.24928303496898,65,cesaro,2.093940245691028
200,1000,20,10.295,884.5902068946266,5.24928303496898,65,support-oracle,0.1480016705183398
200,1000,20,10.295,884.5902068946266,5.24928303496898,66,MLE,21.866157621260875
200,1000,20,10.295,884.5902068946266,5.24928303496898,66,add-one,2.2642367230104172
200,1000,20,10.295,884.5902068946266,5.24928303496898,66,add-half,2.2328610774968034
200,1000,20,10.295,884.5902068946266,5.24928303496898,66,adaptive,2.9092153717554865
200,1000,20,10.295,884.5902068946266,5.24928303496898,66,cesaro,2.38690445762325
200,1000,20,10.295,884.5902068946266,5.24928303496898,66,support-oracle,0.1911598637998142
200,1000,20,10.295,884.5902068946266,5.24928303496898,67,MLE,12.278773655154518
200,1000,20,10.295,884.5902068946266,5.24928303496898,67,add-one,2.4482955745866826
200,1000,20,10.295,884.5902068946266,5.24928303496898,67,add-half,2.2704574585298425
200,1000,20,10.295,884.5902068946266,5.24928303496898,67,adaptive,1.8027332425931673
200,1000,20,10.295,884.5902068946266,5.24928303496898,67,cesaro,2.1577348487588126
200,1000,20,10.295,884.5902068946266,5.24928303496898,67,support-oracle,0.22738356102088186
200,1000,20,10.295,884.5902068946266,5.24928303496898,68,MLE,16.589660263035857
200,1000,20,10.295,884.5902068946266,5.24928303496898,68,add-one,2.8849323415189194
200,1000,20,10.295,884.5902068946266,5.24928303496898,68,add-half,2.7644474952306584
200,1000,20,10.295,884.5902068946266,5.24928303496898,68,adaptive,2.3893754063138695
200,1000,20,10.295,884.5902068946266,5.24928303496898,68,cesaro,2.3364335878895477
200,1000,20,10.295,884.5902068946266,5.24928303496898,68,support-oracle,0.14462152754328716
200,1000,20,10.295,884.5902068946266,5.24928303496898,69,MLE,13.12236337760333
200,1000,20,10.295,884.5902068946266,5.24928303496898,69,add-one,4.065814372507205
200,1000,20,10.295,884.5902068946266,5.24928303496898,69,add-half,3.820253857067221
200,1000,20,10.295,884.5902068946266,5.24928303496898,69,adaptive,2.7068017610029163
200,1000,20,10.295,884.5902068946266,5.24928303496898,69,cesaro,2.6550856108523093
200,1000,20,10.295,884.5902068946266,5.24928303496898,69,support-oracle,0.29389333245105953
200,1000,20,10.295,884.5902068946266,5.24928303496898,70,MLE,13.959426444550502
200,1000,20,10.295,884.5902068946266,5.24928303496898,70,add-one,2.3035530239496427
200,1000,20,10.295,884.5902068946266,5.24928303496898,70,add-half,2.150240013885115
200,1000,20,10.295,884.5902068946266,5.24928303496898,70,adaptive,1.9506137187821335
200,1000,20,10.295,884.5902068946266,5.24928303496898,70,cesaro,1.8996576767580833
200,1000,20,10.295,884.5902068946266,5.24928303496898,70,support-oracle,0.28297299214891414
200,1000,20,10.295,884.5902068946266,5.24928303496898,71,MLE,0.01030964379936461
200,1000,20,10.295,884.5902068946266,5.24928303496898,71,add-one,3.141705475928428
200,1000,20,10.295,884.5902068946266,5.24928303496898,71,add-half,2.60126147126614
200,1000,20,10.295,884.5902068946266,5.24928303496898,71,adaptive,0.25871173673664305
200,1000,20,10.295,884.5902068946266,5.24928303496898,71,cesaro,1.1109918912144323
200,1000,20,10.295,884.5902068946266,5.24928303496898,71,support-oracle,0.007874178484069572
200,1000,20,10.295,884.5902068946266,5.24928303496898,72,MLE,18.853071349661036
200,1000,20,10.295,884.5902068946266,5.24928303496898,72,add-one,2.978748259454401
200,1000,20,10.295,884.5902068946266,5.24928303496898,72,add-half,2.8775312333060543
200,1000,20,10.295,884.5902068946266,5.24928303496898,72,adaptive,3.0272092658375445
200,1000,20,10.295,884.5902068946266,5.24928303496898,72,cesaro,2.7942096418800673
200,1000,20,10.295,884.5902068946266,5.24928303496898,72,support-oracle,0.3125818758445176
200,1000,20,10.295,884.5902068946266,5.24928303496898,73,MLE,1.9900703309465136e-10
200,1000,20,10.295,884.5902068946266,5.24928303496898,73,add-one,3.1403135023650988
200,1000,20,10.295,884.5902068946266,5.24928303496898,73,add-half,2.5420650636279487
200,1000,20,10.295,884.5902068946266,5.24928303496898,73,adaptive,0.11715823088754133
200,1000,20,10.295,884.5902068946266,5.24928303496898,73,cesaro,0.27546957907976455
200,1000,20,10.295,884.5902068946266,5.24928303496898,73,support-oracle,-0.0
200,1000,20,10.295,884.5902068946266,5.24928303496898,74,MLE,0.0566330124621337
200,1000,20,10.295,884.5902068946266,5.24928303496898,74,add-one,2.9700382944431007
200,1000,20,10.295,884.5902068946266,5.24928303496898,74,add-half,2.4712993182812495
200,1000,20,10.295,884.5902068946266,5.24928303496898,74,adaptive,0.3688577380649216
200,1000,20,10.295,884.5902068946266,5.24928303496898,74,cesaro,0.7291005532935746
200,1000,20,10.295,884.5902068946266,5.24928303496898,74,support-oracle,0.04045988976352399
200,1000,20,10.295,884.5902068946266,5.24928303496898,75,MLE,20.497254427391688
200,1000,20,10.295,884.5902068946266,5.24928303496898,75,add-one,2.2593227082079865
200,1000,20,10.295,884.5902068946266,5.24928303496898,75,add-half,2.2099720914123884
200,1000,20,10.295,884.5902068946266,5.24928303496898,75,adaptive,2.3815634063035924
200,1000,20,10.295,884.5902068946266,5.24928303496898,75,cesaro,2.146786994522625
200,1000,20,10.295,884.5902068946266,5.24928303496898,75,support-oracle,0.10097174749100502
200,1000,20,10.295,884.5902068946266,5.24928303496898,76,MLE,18.817111090604577
200,1000,20,10.295,884.5902068946266,5.24928303496898,76,add-one,3.0555393605813834
200,1000,20,10.295,884.5902068946266,5.24928303496898,76,add-half,2.9640253799973526
200,1000,20,10.295,884.5902068946266,5.24928303496898,76,adaptive,2.7582428762178313
200,1000,20,10.295,884.5902068946266,5.24928303496898,76,cesaro,2.66890761668954
200,1000,20,10.295,884.5902068946266,5.24928303496898,76,support-oracle,0.13081203594113688
200,1000,20,10.295,884.5902068946266,5.24928303496898,77,MLE,10.977361425734859
200,1000,20,10.295,884.5902068946266,5.24928303496898,77,add-one,2.7407036348244413
200,1000,20,10.295,884.5902068946266,5.24928303496898,77,add-half,2.5395427930100767
200,1000,20,10.295,884.5902068946266,5.24928303496898,77,adaptive,1.731144377158258
200,1000,20,10.295,884.5902068946266,5.24928303496898,77,cesaro,2.077844200154401
200,1000,20,10.295,884.5902068946266,5.24928303496898,77,support-oracle,0.13687424145904892
200,1000,20,10.295,884.5902068946266,5.24928303496898,78,MLE,19.398121795174465
200,1000,20,10.295,884.5902068946266,5.24928303496898,78,add-one,2.1529679483127864
200,1000,20,10.295,884.5902068946266,5.24928303496898,78,add-half,2.0900489810078002
200,1000,20,10.295,884.5902068946266,5.24928303496898,78,adaptive,2.364181209911641
200,1000,20,10.295,884.5902068946266,5.24928303496898,78,cesaro,2.27041171944632
200,1000,20,10.295,884.5902068946266,5.24928303496898,78,support-oracle,0.1991986091355149
200,1000,20,10.295,884.5902068946266,5.24928303496898,79,MLE,0.11167592082441158
200,1000,20,10.295,884.5902068946266,5.24928303496898,79,add-one,2.978624179418505
200,1000,20,10.295,884.5902068946266,5.24928303496898,79,add-half,2.541538494195553
200,1000,20,10.295,884.5902068946266,5.24928303496898,79,adaptive,0.5496110123304174
200,1000,20,10.295,884.5902068946266,5.24928303496898,79,cesaro,1.1316238153142792
200,1000,20,10.295,884.5902068946266,5.24928303496898,79,support-oracle,0.0659342370698659
200,1000,20,10.295,884.5902068946266,5.24928303496898,80,MLE,8.144965920949556
200,1000,20,10.295,884.5902068946266,5.24928303496898,80,add-one,2.3325252425381433
200,1000,20,10.295,884.5902068946266,5.24928303496898,80,add-half,2.091175100157957
200,1000,20,10.295,884.5902068946266,5.24928303496898,80,adaptive,1.339988391844904
200,1000,20,10.295,884.5902068946266,5.24928303496898,80,cesaro,1.7463188604011326
200,1000,20,10.295,884.5902068946266,5.24928303496898,80,support-oracle,0.1632834566053214
200,1000,20,10.295,884.5902068946266,5.24928303496898,81,MLE,20.33533058235208
200,1000,20,10.295,884.5902068946266,5.24928303496898,81,add-one,2.7843456645010267
200,1000,20,10.295,884.5902068946266,5.24928303496898,81,add-half,2.7204770321970972
200,1000,20,10.295,884.5902068946266,5.24928303496898,81,adaptive,2.754456453065745
200,1000,20,10.295,884.5902068946266,5.24928303496898,81,cesaro,2.60624264139285
200,1000,20,10.295,884.5902068946266,5.24928303496898,81,support-oracle,0.11040723945509257
200,1000,20,10.295,884.5902068946266,5.24928303496898,82,MLE,15.057770526548765
200,1000,20,10.295,884.5902068946266,5.24928303496898,82,add-one,2.4914655522307387
200,1000,20,10.295,884.5902068946266,5.24928303496898,82,add-half,2.3596149853066577
200,1000,20,10.295,884.5902068946266,5.24928303496898,82,adaptive,1.9982182409140186
200,1000,20,10.295,884.5902068946266,5.24928303496898,82,cesaro,2.1134098703386157
200,1000,20,10.295,884.5902068946266,5.24928303496898,82,support-oracle,0.1480016705183398
200,1000,20,10.295,884.5902068946266,5.24928303496898,83,MLE,19.95263953962442
200,1000,20,10.295,884.5902068946266,5.24928303496898,83,add-one,2.8314449391249363
200,1000,20,10.295,884.5902068946266,5.24928303496898,83,add-half,2.754486055685314
200,1000,20,10.295,884.5902068946266,5.24928303496898,83,adaptive,2.920180462938111
200,1000,20,10.295,884.5902068946266,5.24928303496898,83,cesaro,2.692475538564463
200,1000,20,10.295,884.5902068946266,5.24928303496898,83,support-oracle,0.19919860913551446
200,1000,20,10.295,884.5902068946266,5.24928303496898,84,MLE,10.159674321825543
200,1000,20,10.295,884.5902068946266,5.24928303496898,84,add-one,3.082827490285891
200,1000,20,10.295,884.5902068946266,5.24928303496898,84,add-half,2.8163562922064065
200,1000,20,10.295,884.5902068946266,5.24928303496898,84,adaptive,1.9038471684397804
200,1000,20,10.295,884.5902068946266,5.24928303496898,84,cesaro,1.9392541260154885
200,1000,20,10.295,884.5902068946266,5.24928303496898,84,support-oracle,0.2929833615906112
200,1000,20,10.295,884.5902068946266,5.24928303496898,85,MLE,11.289855479446972
200,1000,20,10.295,884.5902068946266,5.24928303496898,85,add-one,2.324416438441491
200,1000,20,10.295,884.5902068946266,5.24928303496898,85,add-half,2.1326466885192903
200,1000,20,10.295,884.5902068946266,5.24928303496898,85,adaptive,1.6622431348995748
200,1000,20,10.295,884.5902068946266,5.24928303496898,85,cesaro,1.9379216691316645
200,1000,20,10.295,884.5902068946266,5.24928303496898,85,support-oracle,0.2355267036334081
200,1000,20,10.295,884.5902068946266,5.24928303496898,86,MLE,12.601373739399842
200,1000,20,10.295,884.5902068946266,5.24928303496898,86,add-one,3.112209416318161
200,1000,20,10.295,884.5902068946266,5.24928303496898,86,add-half,2.9113348621782094
200,1000,20,10.295,884.5902068946266,5.24928303496898,86,adaptive,2.1322704820361973
200,1000,20,10.295,884.5902068946266,5.24928303496898,86,cesaro,2.471117654196678
200,1000,20,10.295,884.5902068946266,5.24928303496898,86,support-oracle,0.21285411209215077
200,1000,20,10.295,884.5902068946266,5.24928303496898,87,MLE,0.14403768339102063
200,1000,20,10.295,884.5902068946266,5.24928303496898,87,add-one,2.5790813256729845
200,1000,20,10.295,884.5902068946266,5.24928303496898,87,add-half,2.1589283679427664
200,1000,20,10.295,884.5902068946266,5.24928303496898,87,adaptive,0.5583681466963917
200,1000,20,10.295,884.5902068946266,5.24928303496898,87,cesaro,0.8162469152154959
200,1000,20,10.295,884.5902068946266,5.24928303496898,87,support-oracle,0.08845549624569093
200,1000,20,10.295,884.5902068946266,5.24928303496898,88,MLE,19.883605738774445
200,1000,20,10.295,884.5902068946266,5.24928303496898,88,add-one,2.410652160447016
200,1000,20,10.295,884.5902068946266,5.24928303496898,88,add-half,2.34929764242453
200,1000,20,10.295,884.5902068946266,5.24928303496898,88,adaptive,2.4286395079231355
200,1000,20,10.295,884.5902068946266,5.24928303496898,88,cesaro,2.2203611771802785
200,1000,20,10.295,884.5902068946266,5.24928303496898,88,support-oracle,0.11246392699326346
200,1000,20,10.295,884.5902068946266,5.24928303496898,89,MLE,0.07192051830894775
200,1000,20,10.295,884.5902068946266,5.24928303496898,89,add-one,2.882077188827413
200,1000,20,10.295,884.5902068946266,5.24928303496898,89,add-half,2.423134480916368
200,1000,20,10.295,884.5902068946266,5.24928303496898,89,adaptive,0.4657986682908135
200,1000,20,10.295,884.5902068946266,5.24928303496898,89,cesaro,1.3404625754787232
200,1000,20,10.295,884.5902068946266,5.24928303496898,89,support-oracle,0.04358834678619461
200,1000,20,10.295,884.5902068946266,5.24928303496898,90,MLE,8.382038155576193
200,1000,20,10.295,884.5902068946266,5.24928303496898,90,add-one,2.938863543152174
200,1000,20,10.295,884.5902068946266,5.24928303496898,90,add-half,2.6621434050765536
200,1000,20,10.295,884.5902068946266,5.24928303496898,90,adaptive,1.5738665793389415
200,1000,20,10.295,884.5902068946266,5.24928303496898,90,cesaro,1.6580101035425212
200,1000,20,10.295,884.5902068946266,5.24928303496898,90,support-oracle,0.19592888830070665
200,1000,20,10.295,884.5902068946266,5.24928303496898,91,MLE,13.93454857352162
200,1000,20,10.295,884.5902068946266,5.24928303496898,91,add-one,2.3676365928309795
200,1000,20,10.295,884.5902068946266,5.24928303496898,91,add-half,2.2195973028512612
200,1000,20,10.295,884.5902068946266,5.24928303496898,91,adaptive,1.868508697439022
200,1000,20,10.295,884.5902068946266,5.24928303496898,91,cesaro,2.1682488287186508
200,1000,20,10.295,884.5902068946266,5.24928303496898,91,support-oracle,0.18582579800461296
200,1000,20,10.295,884.5902068946266,5.24928303496898,92,MLE,20.497254427391674
200,1000,20,10.295,884.5902068946266,5.24928303496898,92,add-one,2.2593227082079865
200,1000,20,10.295,884.5902068946266,5.24928303496898,92,add-half,2.2099720914123866
200,1000,20,10.295,884.5902068946266,5.24928303496898,92,adaptive,2.3815634063035924
200,1000,20,10.295,884.5902068946266,5.24928303496898,92,cesaro,2.2583921631090513
200,1000,20,10.295,884.5902068946266,5.24928303496898,92,support-oracle,0.10097174749100546
200,1000,20,10.295,884.5902068946266,5.24928303496898,93,MLE,17.988575556965927
200,1000,20,10.295,884.5902068946266,5.24928303496898,93,add-one,3.164315496757336
200,1000,20,10.295,884.5902068946266,5.24928303496898,93,add-half,3.0583206194551567
200,1000,20,10.295,884.5902068946266,5.24928303496898,93,adaptive,2.726948536098023
200,1000,20,10.295,884.5902068946266,5.24928303496898,93,cesaro,2.665801314458455
200,1000,20,10.295,884.5902068946266,5.24928303496898,93,support-oracle,0.1380958984093119
200,1000,20,10.295,884.5902068946266,5.24928303496898,94,MLE,20.328020055730168
200,1000,20,10.295,884.5902068946266,5.24928303496898,94,add-one,2.289697866515385
200,1000,20,10.295,884.5902068946266,5.24928303496898,94,add-half,2.235685072373469
200,1000,20,10.295,884.5902068946266,5.24928303496898,94,adaptive,2.5147150438154116
200,1000,20,10.295,884.5902068946266,5.24928303496898,94,cesaro,2.4021112871600065
200,1000,20,10.295,884.5902068946266,5.24928303496898,94,support-oracle,0.1562435306936334
200,1000,20,10.295,884.5902068946266,5.24928303496898,95,MLE,1.9900792127307124e-10
200,1000,20,10.295,884.5902068946266,5.24928303496898,95,add-one,2.9492122579190982
200,1000,20,10.295,884.5902068946266,5.24928303496898,95,add-half,2.3491051086289385
200,1000,20,10.295,884.5902068946266,5.24928303496898,95,adaptive,0.09481030476267369
200,1000,20,10.295,884.5902068946266,5.24928303496898,95,cesaro,0.23318778380950397
200,1000,20,10.295,884.5902068946266,5.24928303496898,95,support-oracle,-0.0
200,1000,20,10.295,884.5902068946266,5.24928303496898,96,MLE,0.20539538000495394
200,1000,20,10.295,884.5902068946266,5.24928303496898,96,add-one,2.8837137213086583
200,1000,20,10.295,884.5902068946266,5.24928303496898,96,add-half,2.397104544750019
200,1000,20,10.295,884.5902068946266,5.24928303496898,96,adaptive,0.4605506083579691
200,1000,20,10.295,884.5902068946266,5.24928303496898,96,cesaro,0.578131265680691
200,1000,20,10.295,884.5902068946266,5.24928303496898,96,support-oracle,0.1389712143268067
200,1000,20,10.295,884.5902068946266,5.24928303496898,97,MLE,15.623163643822467
200,1000,20,10.295,884.5902068946266,5.24928303496898,97,add-one,2.92806512094088
200,1000,20,10.295,884.5902068946266,5.24928303496898,97,add-half,2.7822637268001924
200,1000,20,10.295,884.5902068946266,5.24928303496898,97,adaptive,2.399984728502164
200,1000,20,10.295,884.5902068946266,5.24928303496898,97,cesaro,2.49874686654926
200,1000,20,10.295,884.5902068946266,5.24928303496898,97,support-oracle,0.21731436933865567
200,1000,20,10.295,884.5902068946266,5.24928303496898,98,MLE,0.14384103642189072
200,1000,20,10.295,884.5902068946266,5.24928303496898,98,add-one,2.911522947741509
200,1000,20,10.295,884.5902068946266,5.24928303496898,98,add-half,2.4667228277025632
200,1000,20,10.295,884.5902068946266,5.24928303496898,98,adaptive,0.5360825593266307
200,1000,20,10.295,884.5902068946266,5.24928303496898,98,cesaro,0.6797082189195971
200,1000,20,10.295,884.5902068946266,5.24928303496898,98,support-oracle,0.087176693572389
200,1000,20,10.295,884.5902068946266,5.24928303496898,99,MLE,8.587433535386124
200,1000,20,10.295,884.5902068946266,5.24928303496898,99,add-one,3.396095473874298
200,1000,20,10.295,884.5902068946266,5.24928303496898,99,add-half,3.0633792215528874
200,1000,20,10.295,884.5902068946266,5.24928303496898,99,adaptive,1.7823296554393113
200,1000,20,10.295,884.5902068946266,5.24928303496898,99,cesaro,1.7854286394013898
200,1000,20,10.295,884.5902068946266,5.24928303496898,99,support-oracle,0.2812210482969557
200,1000,20,10.295,884.5902068946266,5.24928303496898,100,MLE,12.68101751026007
200,1000,20,10.295,884.5902068946266,5.24928303496898,100,add-one,1.9927019237541508
200,1000,20,10.295,884.5902068946266,5.24928303496898,100,add-half,1.8392600534880978
200,1000,20,10.295,884.5902068946266,5.24928303496898,100,adaptive,1.6400630891515595
200,1000,20,10.295,884.5902068946266,5.24928303496898,100,cesaro,1.9022553173659515
200,1000,20,10.295,884.5902068946266,5.24928303496898,100,support-oracle,0.2600620262437148
200,1000,40,20.23,925.6979053278468,5.409125128517707,1,MLE,20.34294457831315
200,1000,40,20.23,925.6979053278468,5.409125128517707,1,add-one,1.9426806014881577
200,1000,40,20.23,925.6979053278468,5.409125128517707,1,add-half,1.900346578140661
200,1000,40,20.23,925.6979053278468,5.409125128517707,1,adaptive,2.2199742210884916
200,1000,40,20.23,925.6979053278468,5.409125128517707,1,cesaro,2.299548015734253
200,1000,40,20.23,925.6979053278468,5.409125128517707,1,support-oracle,0.13675798587930332
200,1000,40,20.23,925.6979053278468,5.409125128517707,2,MLE,21.868826812081835
200,1000,40,20.23,925.6979053278468,5.409125128517707,2,add-one,1.6460869436494572
200,1000,40,20.23,925.6979053278468,5.409125128517707,2,add-half,1.6278815840911842
200,1000,40,20.23,925.6979053278468,5.409125128517707,2,adaptive,2.03882282173076
200,1000,40,20.23,925.6979053278468,5.409125128517707,2,cesaro,2.014537995032741
200,1000,40,20.23,925.6979053278468,5.409125128517707,2,support-oracle,0.0612055309951689
200,1000,40,20.23,925.6979053278468,5.409125128517707,3,MLE,10.102137907335187
200,1000,40,20.23,925.6979053278468,5.409125128517707,3,add-one,3.2878797582717194
200,1000,40,20.23,925.6979053278468,5.409125128517707,3,add-half,3.059270883154615
200,1000,40,20.23,925.6979053278468,5.409125128517707,3,adaptive,1.8532704204496746
200,1000,40,20.23,925.6979053278468,5.409125128517707,3,cesaro,1.8964076852162564
200,1000,40,20.23,925.6979053278468,5.409125128517707,3,support-oracle,0.12928998716340412
200,1000,40,20.23,925.6979053278468,5.409125128517707,4,MLE,15.691701126078133
200,1000,40,20.23,925.6979053278468,5.409125128517707,4,add-one,2.2310143791228105
200,1000,40,20.23,925.6979053278468,5.409125128517707,4,add-half,2.1149685912141853
200,1000,40,20.23,925.6979053278468,5.409125128517707,4,adaptive,1.9503423114205187
200,1000,40,20.23,925.6979053278468,5.409125128517707,4,cesaro,1.96453968867372
200,1000,40,20.23,925.6979053278468,5.409125128517707,4,support-oracle,0.18297978067748044
200,1000,40,20.23,925.6979053278468,5.409125128517707,5,MLE,21.456058517315306
200,1000,40,20.23,925.6979053278468,5.409125128517707,5,add-one,1.906735699520873
200,1000,40,20.23,925.6979053278468,5.409125128517707,5,add-half,1.8779631991142227
200,1000,40,20.23,925.6979053278468,5.409125128517707,5,adaptive,2.207696427249885
200,1000,40,20.23,925.6979053278468,5.409125128517707,5,cesaro,2.188981482362013
200,1000,40,20.23,925.6979053278468,5.409125128517707,5,support-oracle,0.07644755494080391
200,1000,40,20.23,925.6979053278468,5.409125128517707,6,MLE,17.524568501890577
200,1000,40,20.23,925.6979053278468,5.409125128517707,6,add-one,2.2224376880652015
200,1000,40,20.23,925.6979053278468,5.409125128517707,6,add-half,2.1326652352699282
